"30","87291957","空也素麵食","6","407台中市西屯區朝富五街10號","04-2252-3722","service3@service.com.tw","11:00","21:00",NULL,NULL,NULL,"3","https://www.ubereats.com/tw/store/%E7%A9%BA%E4%B9%9F%E7%B4%A0%E9%BA%B5%E9%A3%9F/yDV1CYboR5aiOD_ns4lUUw?diningMode=DELIVERY&pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMiVFOCU4NyVCQSVFNCVCOCVBRCVFNSU4NSVBQyVFNSU5QyU5MiUyMiUyQyUyMnJlZmVyZW5jZSUyMiUzQSUyMkNoSUo1U1FXbTJzOWFUUVJPOUNSeVBCWFRoQSUyMiUyQyUyMnJlZmVyZW5jZVR5cGUlMjIlM0ElMjJnb29nbGVfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyNC4xNDQ4MTg1JTJDJTIybG9uZ2l0dWRlJTIyJTNBMTIwLjY4NDQ3NjIlN0Q%3D",NULL,"0","1","0","0","1","1",NULL,NULL,"20230419055048"
"31","87291958","日日裝茶 西屯青海店","6","台中市西屯區青海路一段91號","04-2314-0008","service4@service.com.tw","10:00","21:00",NULL,NULL,"7","12",NULL,"https://www.foodpanda.com.tw/restaurant/tzns/ri-ri-zhuang-cha-xi-tun-qing-hai-dian?utm_source=google&utm_medium=organic&utm_campaign=google_reserve_place_order_action","0","0","0","0","0","0",NULL,NULL,"20230419055048"
"32","87291959","九龍城香港茶(精誠店)","6","台中市西屯區精明二街36號","04-2327-0626","service5@service.com.tw","11:30","21:00",NULL,NULL,"7","12","https://www.ubereats.com/tw/store/%E4%B9%9D%E9%BE%8D%E5%9F%8E%E9%A6%99%E6%B8%AF%E8%8C%B6-%E7%B2%BE%E8%AA%A0%E5%BA%97/gl9-PcB5Rr27VdJjv5xMaw?diningMode=DELIVERY&pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMiVFNSVCRSVBOSVFOCU4OCU4OCVFOCVCNyVBRiVFNSU5QiU5QiVFNiVBRSVCNTE4NiVFOCU5OSU5RiUyMiUyQyUyMnJlZmVyZW5jZSUyMiUzQSUyMkNoSUo2YUZBNkJVOWFUUVJFTUlvUE5taFBqWSUyMiUyQyUyMnJlZmVyZW5jZVR5cGUlMjIlM0ElMjJnb29nbGVfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyNC4xMzU3NzI2JTJDJTIybG9uZ2l0dWRlJTIyJTNBMTIwLjY4Nzc0NzclN0Q%3D&ps=1&utm_campaign=place-action-link&utm_medium=organic&utm_source=google",NULL,"0","0","0","0","1","1",NULL,NULL,"20230419055048"
"33","87291960","敝姓鍋 - 台中旗艦店","6","台中市西屯區精明路21號","04-2329-2250","service6@service.com.tw","11:00","14:30","17:00","22:00",NULL,"11",NULL,"https://www.foodpanda.com.tw/restaurant/n9ev/bi-xing-guo-tai-zhong-qi-jian-dian?utm_source=google&utm_medium=organic&utm_campaign=google_reserve_place_order_action","0","1","0","1","0","0",NULL,NULL,"20230419055048"
"34","87291961","瘋佬墨 StellaLoca","6","407台中市西屯區至善路173號","04-2452-0105","service7@service.com.tw","11:00","14:30","17:00","20:30","1","2","https://www.ubereats.com/tw/store/%E7%98%8B%E4%BD%AC%E5%A2%A8stellaloca-%E9%80%A2%E7%94%B2%E5%BA%97/Fcx6uKZnQQWP86BRY556pg?diningMode=DELIVERY&pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMiVFOCU4NyVCQSVFNCVCOCVBRCVFNSU4NSVBQyVFNSU5QyU5MiUyMiUyQyUyMnJlZmVyZW5jZSUyMiUzQSUyMkNoSUo1U1FXbTJzOWFUUVJPOUNSeVBCWFRoQSUyMiUyQyUyMnJlZmVyZW5jZVR5cGUlMjIlM0ElMjJnb29nbGVfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyNC4xNDQ4MTg1JTJDJTIybG9uZ2l0dWRlJTIyJTNBMTIwLjY4NDQ3NjIlN0Q%3D&utm_campaign=place-action-link&utm_medium=organic&utm_source=google","https://www.foodpanda.com.tw/restaurant/qbyu/feng-lao-mo-stellalocamo-xi-ge-liao-li-tai-zhong-feng-jia-dian?utm_source=google&utm_medium=organic&utm_campaign=google_reserve_place_order_action","0","0","1","0","1","1",NULL,NULL,"20230419055048"
"35","87291962","良食煮意有機鍋物黎明店","7","台中市南屯區黎明路一段918號","04-2389-9898","service8@service.com.tw","11:30","22:00",NULL,NULL,NULL,"11",NULL,NULL,"1","1","0","1","0","0",NULL,NULL,"20230419055048"
"36","87291963","熱浪島南洋蔬食茶堂","7","台中市南屯區向上路三段536號","04-2380-1133","service9@service.com.tw","11:00","20:30",NULL,NULL,NULL,"3","https://www.ubereats.com/tw/store/%E7%86%B1%E6%B5%AA%E5%B3%B6%E5%8D%97%E6%B4%8B%E8%94%AC%E9%A3%9F%E8%8C%B6%E5%A0%82-%E5%90%91%E4%B8%8A%E6%97%97%E8%89%A6%E5%BA%97/dzbyxx0aStWGEVfbi7C9-w?diningMode=DELIVERY&pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMiVFOCU4NyVCQSVFNCVCOCVBRCVFNSU4NSVBQyVFNSU5QyU5MiUyMiUyQyUyMnJlZmVyZW5jZSUyMiUzQSUyMkNoSUo1U1FXbTJzOWFUUVJPOUNSeVBCWFRoQSUyMiUyQyUyMnJlZmVyZW5jZVR5cGUlMjIlM0ElMjJnb29nbGVfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyNC4xNDQ4MTg1JTJDJTIybG9uZ2l0dWRlJTIyJTNBMTIwLjY4NDQ3NjIlN0Q%3D",NULL,"0","1","1","1","1","1",NULL,NULL,"20230419055048"
"37","87291964","新井茶 忠勇店","7","台中市南屯區忠勇路115號","04-2380-0716","service1@service.com.tw","09:30","22:00",NULL,NULL,NULL,"12",NULL,"https://www.foodpanda.com.tw/restaurant/a9vf/xin-jing-cha-tai-zhong-zhong-yong-dian?utm_source=google&utm_medium=organic&utm_campaign=google_reserve_place_order_action","0","0","0","0","0","0",NULL,NULL,"20230419055048"
"38","87291965","50嵐 向上二店","7","台中市南屯區向上路二段472號","04-2380-3575","service2@service.com.tw","10:00","22:30",NULL,NULL,NULL,"12","https://www.ubereats.com/tw/store/50%E5%B5%90-%E5%90%91%E4%B8%8A%E4%BA%8C%E5%BA%97/18DKRbhNWiibci-gFeNRRg?diningMode=DELIVERY&pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMiVFNSVCRSVBOSVFOCU4OCU4OCVFOCVCNyVBRiVFNSU5QiU5QiVFNiVBRSVCNTE4NiVFOCU5OSU5RiUyMiUyQyUyMnJlZmVyZW5jZSUyMiUzQSUyMkNoSUo2YUZBNkJVOWFUUVJFTUlvUE5taFBqWSUyMiUyQyUyMnJlZmVyZW5jZVR5cGUlMjIlM0ElMjJnb29nbGVfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyNC4xMzU3NzI2JTJDJTIybG9uZ2l0dWRlJTIyJTNBMTIwLjY4Nzc0NzclN0Q%3D&utm_campaign=place-action-link&utm_medium=organic&utm_source=google",NULL,"0","0","0","0","1","1",NULL,NULL,"20230419055048"
"39","87291966","hechino做茶菜","7","台中市南屯區大墩路632之1號","04-2326-5061","service3@service.com.tw","11:30","15:00","17:00","22:00",NULL,"4","https://www.ubereats.com/tw/store/hechino%E5%81%9A%E8%8C%B6%E8%8F%9C/Uidcy-Z0TgCLzGb3xhx3Nw?diningMode=DELIVERY&pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMiVFOCU4NyVCQSVFNCVCOCVBRCVFNSU4NSVBQyVFNSU5QyU5MiUyMiUyQyUyMnJlZmVyZW5jZSUyMiUzQSUyMkNoSUo1U1FXbTJzOWFUUVJPOUNSeVBCWFRoQSUyMiUyQyUyMnJlZmVyZW5jZVR5cGUlMjIlM0ElMjJnb29nbGVfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyNC4xNDQ4MTg1JTJDJTIybG9uZ2l0dWRlJTIyJTNBMTIwLjY4NDQ3NjIlN0Q%3D&ps=1",NULL,"0","1","1","1","1","1",NULL,NULL,"20230419055048"
"40","87291967","小西藏","6","台中市西屯區慶和街2號","04-2452-2452","service4@service.com.tw","11:30","14:30","17:30","22:30","4","2","https://www.ubereats.com/tw/store/%E5%B0%8F%E8%A5%BF%E8%97%8F%E9%A4%A8-little-tibet-%E9%80%A2%E7%94%B2%E5%BF%85%E5%90%83%E7%BE%8E%E9%A3%9F/1bZz76WBU8qPxrpIfBAW6Q?diningMode=DELIVERY&pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMiVFOCU4NyVCQSVFNCVCOCVBRCVFNSU4NSVBQyVFNSU5QyU5MiUyMiUyQyUyMnJlZmVyZW5jZSUyMiUzQSUyMkNoSUo1U1FXbTJzOWFUUVJPOUNSeVBCWFRoQSUyMiUyQyUyMnJlZmVyZW5jZVR5cGUlMjIlM0ElMjJnb29nbGVfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyNC4xNDQ4MTg1JTJDJTIybG9uZ2l0dWRlJTIyJTNBMTIwLjY4NDQ3NjIlN0Q%3D&utm_campaign=place-action-link&utm_medium=organic&utm_source=google","https://www.foodpanda.com.tw/restaurant/ze1b/xiao-xi-cang-guan?utm_source=google&utm_medium=organic&utm_campaign=google_reserve_place_order_action","0","0","0","0","1","1",NULL,NULL,"20230419055048"
"41","87291968","陳明統爌肉飯","1","台中市東區忠孝路304號","04-2281-2407","service5@service.com.tw","10:30","15:30","16:30","19:30","7","4","https://www.ubereats.com/tw/store/%E9%99%B3%E6%98%8E%E7%B5%B1%E7%88%8C%E8%82%89%E9%A3%AF-%E4%BA%94%E5%8D%81%E5%B9%B4%E8%80%81%E5%BA%97/_TN8mnvcRpWstvOxCSOy5A?utm_campaign=place-action-link&utm_medium=organic&utm_source=google",NULL,"0","0","1","0","0","0",NULL,NULL,"20230419055048"
"42","87291969","九州日式豚骨拉麵","4","404台中市北區三民路三段120巷1號","04-2223-1383","service6@service.com.tw","11:00","20:00",NULL,NULL,"7","8",NULL,"https://www.foodpanda.com.tw/restaurant/ipxh/jiu-zhou-ri-shi-tun-gu-la-mian-tai-zhong-zhong-dian","0","0","0","1","1","1",NULL,NULL,"20230419055048"
"43","87291970","平禄寿司","4","404台中市北區五權路409號","04-2206-9688","service7@service.com.tw","11:00","20:30",NULL,NULL,NULL,"8","https://www.ubereats.com/tw/store/%E5%B9%B3%E7%A6%84%E5%AF%BF%E5%8F%B8/_F5nBCGxSi-VCzrGl71Lkg?diningMode=DELIVERY&ps=1","https://www.foodpanda.com.tw/restaurant/srwc/ping-lu-shou-si","1","1","0","1","1","1",NULL,NULL,"20230419055048"
"44","87291971","祈樂丼飯食堂","1","401台中市東區尚武路17巷8號","0907-097-385","service8@service.com.tw","16:00","00:00",NULL,NULL,"3","8","https://www.ubereats.com/store/%E7%A5%88%E6%A8%82%E4%B8%BC%E9%A3%AF%E9%A3%9F%E5%A0%82/ADXOJlxNU669HmS_XOvlMw?diningMode=DELIVERY&ps=1","https://www.foodpanda.com.tw/restaurant/mnlk/qi-le-jing-fan-shi-tang","0","0","0","1","1","1",NULL,NULL,"20230419055048"
"45","87291972","雞樂炸雞 (台中大智店)","1","401台中市東區大智路53號","04-2227-5252","service9@service.com.tw","15:50","23:59",NULL,NULL,NULL,"10","https://www.ubereats.com/tw/store/%E9%9B%9E%E6%A8%82%E7%82%B8%E9%9B%9E-%E5%A4%A7%E6%99%BA%E5%BA%97/LMcq2cq9QR6-2pLmOEk3XQ?diningMode=DELIVERY&ps=1","https://www.foodpanda.com.tw/restaurant/r2rh/ji-le-zha-ji-tai-zhong-da-zhi-dian","0","0","0","1","1","1",NULL,NULL,"20230419055048"
"46","87291973","想ㄔ 肉蛋吐司","2","403台中市西區中美街440號","0956-067-055","service1@service.com.tw","06:30","12:45",NULL,NULL,"3,4","9","https://www.ubereats.com/tw/store/%E6%83%B3%E3%84%94-%E8%82%89%E8%9B%8B%E5%90%90%E5%8F%B8/iQDxuH1JR9iYSnOnmV2Rqg?diningMode=DELIVERY","https://www.foodpanda.com.tw/restaurant/q7zx/xiang-chrou-dan-tu-si","0","1","0","1","0","0",NULL,NULL,"20230419055048"
"47","87291974","早午餐加油站 GA U x BRUNCH","2","40359台中市西區大忠街34號","04-2471-1107","service2@service.com.tw","06:30","13:30",NULL,NULL,NULL,"9","https://www.ubereats.com/tw/store/%E6%97%A9%E5%8D%88%E9%A4%90%E5%8A%A0%E6%B2%B9%E7%AB%99-ga-u-x-brunch/jhZrx1VWTeemw0CXXiS09w?diningMode=DELIVERY&ps=1","https://www.foodpanda.com.tw/restaurant/pgm4/zao-wu-can-jia-you-zhan","0","1","0","1","0","0",NULL,NULL,"20230419055048"
"48","87291975","巷口炸雞 (美村南店)","3","402台中市南區美村南路68-5號","0983-402-090","service3@service.com.tw","16:00","23:59",NULL,NULL,NULL,"10","https://www.ubereats.com/tw/store/%E5%B7%B7%E5%8F%A3%E7%82%B8%E9%9B%9E%E5%B0%88%E9%96%80%E5%BA%97-%E5%8F%B0%E4%B8%AD%E7%BE%8E%E6%9D%91%E5%8D%97%E5%BA%97/NfaUtUdjUCGUSg_4vbxnBg?diningMode=DELIVERY","https://www.foodpanda.com.tw/restaurant/cjpl/xiang-kou-zha-ji-mei-cun-nan-dian","0","0","0","1","1","1",NULL,NULL,"20230419055048"
"49","87291976","六星炸雞 (台中工學店)","3","402台中市南區工學路32號","04-2263-1851","service4@service.com.tw","11:00","20:00",NULL,NULL,NULL,"10","https://www.ubereats.com/tw/store/%E5%85%AD%E6%98%9F%E7%82%B8%E9%9B%9E-%E5%8F%B0%E4%B8%AD%E5%B7%A5%E5%AD%B8%E5%BA%97/nYCXthhCXnW3Jja6AecSSg?diningMode=PICKUP&","https://www.foodpanda.com.tw/restaurant/jzj5/liu-xing-zha-ji-tai-zhong-gong-xue-dian","0","0","0","1","1","1",NULL,NULL,"20230419055048"
"50","87291977","Apple203 早午餐 台中民權店","5","400台中市中區民權路112號","04-2225-9955","service5@service.com.tw","04:30","13:00",NULL,NULL,"7","9","https://www.ubereats.com/tw/store/apple203-%E6%97%A9%E5%8D%88%E9%A4%90-%E5%8F%B0%E4%B8%AD%E6%B0%91%E6%AC%8A%E5%BA%97/o9OOStuIU6uFoCYxoSfHQw?diningMode=DELIVERY&ps=1","https://www.foodpanda.com.tw/restaurant/ky3t/apple203-zao-wu-can-tai-zhong-min-quan-dian","0","0","0","1","0","0",NULL,NULL,"20230419055048"
"51","87291978","大匠厚切豬排飯","5","400台中市中區中華路一段154巷10號","04-2229-3363","service6@service.com.tw","11:00","14:00","16:00","23:59",NULL,"8","https://www.ubereats.com/tw/store/%E4%B8%AD%E8%8F%AF%E5%A4%9C%E5%B8%82-%E5%A4%A7%E5%8C%A0%E6%97%A5%E5%BC%8F%E5%8E%9A%E5%88%87%E8%B1%AC%E6%8E%92%E9%A3%AF/8iDBsMtAXJ2GXjbRrZXgiA?diningMode=DELIVERY&ps=1","https://www.foodpanda.com.tw/restaurant/polz/da-jiang-hou-qie-zhu-pai-fan","0","1","0","1","1","1",NULL,NULL,"20230419055048"
"52","87291979","不二壽司 / 生魚片","8","404台中市北區北屯路14-7號","04-2234-0469","service7@service.com.tw","11:30","20:30",NULL,NULL,"1","8","https://www.ubereats.com/tw/store/%E4%B8%8D%E4%BA%8C%E5%A3%BD%E5%8F%B8/ieWBWFcZQ1CkR7rGepA56A?diningMode=DELIVERY&ps=1","https://www.foodpanda.com.tw/restaurant/e0rb/bu-er-shou-si-sheng-yu-pian","0","1","0","1","1","1",NULL,NULL,"20230419055048"
"53","87291980","阿蘭雞排 昌平店","8","406台中市北屯區昌平路二段5-21號","09-6325-8760","service8@service.com.tw","18:00","11:59","00:00","02:00","7","10","https://www.ubereats.com/tw/store/%E9%98%BF%E8%98%AD%E9%9B%9E%E6%8E%92-%E6%98%8C%E5%B9%B3%E5%BA%97/fSGpyaGlT-mT9H80bCm9sA?diningMode=DELIVERY&ps=1","https://www.foodpanda.com.tw/restaurant/z6cm/a-lan-ji-pai-tai-zhong-chang-ping-dian","0","0","0","1","0","0",NULL,NULL,"20230419055048"
"54","87291981","他給吐司","6","407038台中市西屯區櫻花路108號","04-2317-0065","service9@service.com.tw","06:30","12:30",NULL,NULL,"7","9","https://www.ubereats.com/tw/store/%E4%BB%96%E7%B5%A6%E5%90%90%E5%8F%B8-%E6%AB%BB%E8%8A%B1%E5%BA%97/_5X67yJiTf-4muNHX0d5DA?diningMode=PICKUP&ps=1","https://www.foodpanda.com.tw/restaurant/vcrb/ta-gei-tu-si-xi-tun-ying-hua-dian","0","0","0","1","1","1",NULL,NULL,"20230419055048"
"55","87291982","初瑟雞排","7","408台中市南屯區黎明路一段1105號","0916-952-697","service1@service.com.tw","15:00","22:00",NULL,NULL,NULL,"10","https://www.ubereats.com/tw/store/%E5%88%9D%E7%91%9F%E9%9B%9E%E6%8E%92/3TKeXH6wTLq010xLA313hg?diningMode=DELIVERY&ps=1","https://www.foodpanda.com.tw/restaurant/z3lm/chu-se-ji-pai","0","0","0","1","0","0",NULL,NULL,"20230419055048"
"56","87291983","Morni莫尼早午餐 大墩店","7","408台中市南屯區大墩十二街121號","04-2320-9058","service2@service.com.tw","06:40","14:00",NULL,NULL,"1","9","https://www.ubereats.com/tw/store/morni%E8%8E%AB%E5%B0%BC%E6%97%A9%E5%8D%88%E9%A4%90-%E5%A4%A7%E5%A2%A9%E5%BA%97/hu-2nZ_3QpG9oQUsLruYPw?diningMode=DELIVERY&ps=1","https://www.foodpanda.com.tw/restaurant/z5nb/mornimo-ni-zao-can-tai-zhong-da-dun-dian","0","1","0","1","1","1",NULL,NULL,"20230419055048"
"57","87291984","Mr.body健身舒肥水煮餐盒 中友店","4","台中市北區錦平街27號","0958-105-168","service3@service.com.tw","11:00","14:00","17:00","19:30","3,7","5","https://www.ubereats.com/tw/store/%E4%B8%80%E4%B8%AD%E5%95%86%E5%9C%88-mrbody%E5%81%A5%E8%BA%AB%E8%88%92%E8%82%A5%E6%B0%B4%E7%85%AE%E9%A4%90%E7%9B%92/aGTlz-AqT2uAd6EAxWfYEA?diningMode=PICKUP&mod=storeDeliveryTime&modctx=%257B%2522entryPoint%2522%253A%2522store-auto-surface%2522%252C%2522encodedStoreUuid%2522%253A%2522aGTlz-AqT2uAd6EAxWfYEA%2522%257D&pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMiVFNSVBRiVCNiVFNSVCMSVCMSVFOCVCNyVBRjQyMiVFOCU5OSU5RiUyMiUyQyUyMnJlZmVyZW5jZSUyMiUzQSUyMkVqeE9ieTRnTkRJeUxDQkNZVzl6YUdGdUlGSmtMQ0JGWVhOMElFUnBjM1J5YVdOMExDQkljMmx1WTJoMUlFTnBkSGtzSUZSaGFYZGhiaUF6TURBaVVSSlBDalFLTWdrRDY3S29CelpvTkJGSEp3U1hvTWwyTGhvZUN4RHV3ZTZoQVJvVUNoSUp3Nmk0ZEs4MWFEUVJDUnBJSmpSR1cta01FS1lES2hRS0VnbnQ2NnZWNGpWb05CSHRQUTA0MklYNWlBJTIyJTJDJTIycmVmZXJlbmNlVHlwZSUyMiUzQSUyMmdvb2dsZV9wbGFjZXMlMjIlMkMlMjJsYXRpdHVkZSUyMiUzQTI0Ljc4NDc5ODglMkMlMjJsb25naXR1ZGUlMjIlM0ExMjAuOTg5OTY5NSU3RA%3D%3D&ps=1&utm_campaign=place-action-link&utm_medium=organic&utm_source=google","https://www.foodpanda.com.tw/restaurant/k0c5/mr-bodyjian-shen-shu-fei-shui-zhu-can-he-tai-zhong-zhong-you-dian?utm_source=google&utm_medium=organic&utm_campaign=google_reserve_place_order_action","0","0","0","0","0","0",NULL,NULL,"20230419055048"
"58","87291985","石饕鐵板低卡餐盒坊 逢甲河南店","6","台中市西屯區河南路二段430號","04-2452-2121","service4@service.com.tw","11:00","14:00","17:00","20:00","3,7","5",NULL,"https://www.foodpanda.com.tw/restaurant/seyy/shi-tao-tie-ban-di-qia-can-he-fang-feng-jia-he-nan-dian?utm_source=google&utm_medium=organic&utm_campaign=google_reserve_place_order_action","0","0","0","0","0","0",NULL,NULL,"20230419055048"
"59","87291986","初舞","7","台中市南屯區五權西路二段685號","04-2389-2912","service5@service.com.tw","11:00","14:00","17:00","19:30","7","5","https://www.ubereats.com/tw/store/%E5%88%9D%E8%88%9E%E9%A3%9F%E5%81%A5%E5%BA%B7%E9%A4%90%E7%9B%92-%E8%BC%95%E9%A3%9F/iaq4pWiWWDCcxserqdU6vw?diningMode=DELIVERY&pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMiVFNSVBRiVCNiVFNSVCMSVCMSVFOCVCNyVBRjQyMiVFOCU5OSU5RiUyMiUyQyUyMnJlZmVyZW5jZSUyMiUzQSUyMkVqeE9ieTRnTkRJeUxDQkNZVzl6YUdGdUlGSmtMQ0JGWVhOMElFUnBjM1J5YVdOMExDQkljMmx1WTJoMUlFTnBkSGtzSUZSaGFYZGhiaUF6TURBaVVSSlBDalFLTWdrRDY3S29CelpvTkJGSEp3U1hvTWwyTGhvZUN4RHV3ZTZoQVJvVUNoSUp3Nmk0ZEs4MWFEUVJDUnBJSmpSR1cta01FS1lES2hRS0VnbnQ2NnZWNGpWb05CSHRQUTA0MklYNWlBJTIyJTJDJTIycmVmZXJlbmNlVHlwZSUyMiUzQSUyMmdvb2dsZV9wbGFjZXMlMjIlMkMlMjJsYXRpdHVkZSUyMiUzQTI0Ljc4NDc5ODglMkMlMjJsb25naXR1ZGUlMjIlM0ExMjAuOTg5OTY5NSU3RA%3D%3D&utm_campaign=place-action-link&utm_medium=organic&utm_source=google","https://www.foodpanda.com.tw/restaurant/ssgd/chu-wu-shi-jian-kang-can-he-qing-shi?utm_source=google&utm_medium=organic&utm_campaign=google_reserve_place_order_action","0","0","0","0","1","1",NULL,NULL,"20230419055048"
"60","87291987","裏享餐盒","3","台中市南區東興路一段32號","04-2261-8889","service6@service.com.tw","11:00","14:00","16:40","19:30",NULL,"5","https://www.ubereats.com/tw/store/%E8%A3%8F%E4%BA%AB%E9%A4%90%E7%9B%92/YmAsGV5qXhWV9hyeFqrlHg?diningMode=DELIVERY&pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMiVFNSVBRiVCNiVFNSVCMSVCMSVFOCVCNyVBRjQyMiVFOCU5OSU5RiUyMiUyQyUyMnJlZmVyZW5jZSUyMiUzQSUyMkVqeE9ieTRnTkRJeUxDQkNZVzl6YUdGdUlGSmtMQ0JGWVhOMElFUnBjM1J5YVdOMExDQkljMmx1WTJoMUlFTnBkSGtzSUZSaGFYZGhiaUF6TURBaVVSSlBDalFLTWdrRDY3S29CelpvTkJGSEp3U1hvTWwyTGhvZUN4RHV3ZTZoQVJvVUNoSUp3Nmk0ZEs4MWFEUVJDUnBJSmpSR1cta01FS1lES2hRS0VnbnQ2NnZWNGpWb05CSHRQUTA0MklYNWlBJTIyJTJDJTIycmVmZXJlbmNlVHlwZSUyMiUzQSUyMmdvb2dsZV9wbGFjZXMlMjIlMkMlMjJsYXRpdHVkZSUyMiUzQTI0Ljc4NDc5ODglMkMlMjJsb25naXR1ZGUlMjIlM0ExMjAuOTg5OTY5NSU3RA%3D%3D&utm_campaign=place-action-link&utm_medium=organic&utm_source=google","https://www.foodpanda.com.tw/restaurant/b5aw/li-xiang-can-he?utm_source=google&utm_medium=organic&utm_campaign=google_reserve_place_order_action","0","0","0","0","1","1",NULL,NULL,"20230419055048"
"61","87291988","隨主飡法式水煮專賣低卡輕食餐盒 (台中北屯店)","8","台中市北屯區北平路三段12號","0907-007-001","service7@service.com.tw","11:00","14:00","16:00","20:00","7","5","https://www.ubereats.com/tw/store/%E9%9A%A8%E4%B8%BB%E9%A3%A1%E6%B3%95%E5%BC%8F%E6%B0%B4%E7%85%AE%E5%B0%88%E8%B3%A3-%E5%8C%97%E5%B1%AF%E5%BA%97/TDKkjqFeSC2El9MTyFhCRQ?diningMode=PICKUP&pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMiVFNSVBRiVCNiVFNSVCMSVCMSVFOCVCNyVBRjQyMiVFOCU5OSU5RiUyMiUyQyUyMnJlZmVyZW5jZSUyMiUzQSUyMkVqeE9ieTRnTkRJeUxDQkNZVzl6YUdGdUlGSmtMQ0JGWVhOMElFUnBjM1J5YVdOMExDQkljMmx1WTJoMUlFTnBkSGtzSUZSaGFYZGhiaUF6TURBaVVSSlBDalFLTWdrRDY3S29CelpvTkJGSEp3U1hvTWwyTGhvZUN4RHV3ZTZoQVJvVUNoSUp3Nmk0ZEs4MWFEUVJDUnBJSmpSR1cta01FS1lES2hRS0VnbnQ2NnZWNGpWb05CSHRQUTA0MklYNWlBJTIyJTJDJTIycmVmZXJlbmNlVHlwZSUyMiUzQSUyMmdvb2dsZV9wbGFjZXMlMjIlMkMlMjJsYXRpdHVkZSUyMiUzQTI0Ljc4NDc5ODglMkMlMjJsb25naXR1ZGUlMjIlM0ExMjAuOTg5OTY5NSU3RA%3D%3D&utm_campaign=place-action-link&utm_medium=organic&utm_source=google","https://www.foodpanda.com.tw/restaurant/nvah/sui-zhu-can-fa-shi-shui-zhu-zhuan-mai-di-qia-qing-shi-can-he-tai-zhong-bei-tun-dian?utm_source=google&utm_medium=organic&utm_campaign=google_reserve_place_order_action","0","0","0","1","1","1",NULL,NULL,"20230419055048"
"62","87291989","NENE CHICKEN 中山醫大店","3","台中市南區建國北路一段110號","04-2471-8886","service8@service.com.tw","11:00","20:00",NULL,NULL,NULL,"7","https://www.ubereats.com/tw/store/nene-chicken-%E4%B8%AD%E5%B1%B1%E9%86%AB%E5%A4%A7%E5%BA%97/3Olxk5uxWn6lC4SkTX-6jA?diningMode=DELIVERY&pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMiVFNSVBRiVCNiVFNSVCMSVCMSVFOCVCNyVBRjQyMiVFOCU5OSU5RiUyMiUyQyUyMnJlZmVyZW5jZSUyMiUzQSUyMkVqeE9ieTRnTkRJeUxDQkNZVzl6YUdGdUlGSmtMQ0JGWVhOMElFUnBjM1J5YVdOMExDQkljMmx1WTJoMUlFTnBkSGtzSUZSaGFYZGhiaUF6TURBaVVSSlBDalFLTWdrRDY3S29CelpvTkJGSEp3U1hvTWwyTGhvZUN4RHV3ZTZoQVJvVUNoSUp3Nmk0ZEs4MWFEUVJDUnBJSmpSR1cta01FS1lES2hRS0VnbnQ2NnZWNGpWb05CSHRQUTA0MklYNWlBJTIyJTJDJTIycmVmZXJlbmNlVHlwZSUyMiUzQSUyMmdvb2dsZV9wbGFjZXMlMjIlMkMlMjJsYXRpdHVkZSUyMiUzQTI0Ljc4NDc5ODglMkMlMjJsb25naXR1ZGUlMjIlM0ExMjAuOTg5OTY5NSU3RA%3D%3D&utm_campaign=place-action-link&utm_medium=organic&utm_source=google",NULL,"1","1","0","1","1","1",NULL,NULL,"20230419055048"
